loan_amnt,int_rate,installment,emp_length,annual_inc,loan_status,zip_code,dti,delinq_2yrs,fico_range_high,inq_last_6mths,mths_since_last_delinq,open_acc,pub_rec,revol_bal,revol_util,total_acc,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit
10525.0,18.49,383.1,5.0,41104.0,1,546,38.42,4.0,674.0,1.0,18.0,21.0,0.0,18125.0,81.3,40.0,614.0,610.0,0.0,0.0,0.0,106430.0,1.0,8.0,0.0,0.0,34.0,88305.0,90.0,1.0,1.0,4435.0,88.0,22300.0,1.0,3.0,1.0,2.0,5068.0,933.0,86.1,0.0,0.0,134.0,123.0,5.0,5.0,0.0,42.0,0.0,0.0,3.0,10.0,3.0,5.0,25.0,11.0,14.0,11.0,21.0,0.0,0.0,2.0,1.0,77.8,66.7,0.0,0.0,120466.0,106430.0,6700.0,98166.0
6500.0,10.78,212.13,0.0,60000.0,1,282,18.52,0.0,669.0,0.0,73.0,11.0,3.0,8650.0,67.6,22.0,644.0,640.0,0.0,0.0,594.0,63225.0,2.0,3.0,1.0,5.0,3.0,54575.0,81.0,3.0,4.0,2124.0,79.0,12800.0,2.0,5.0,2.0,9.0,6323.0,2121.0,69.7,0.0,0.0,56.0,153.0,1.0,1.0,0.0,1.0,7.0,2.0,4.0,6.0,4.0,8.0,10.0,8.0,12.0,6.0,11.0,0.0,0.0,0.0,4.0,100.0,75.0,0.0,2.0,79869.0,63225.0,7000.0,67069.0
25000.0,17.97,634.43,10.0,55000.0,0,281,28.91,1.0,709.0,0.0,11.0,14.0,0.0,3469.0,18.9,40.0,534.0,530.0,0.0,0.0,0.0,48621.0,2.0,3.0,2.0,2.0,4.0,45152.0,93.0,1.0,6.0,955.0,54.0,19700.0,0.0,0.0,0.0,8.0,3473.0,6146.0,34.6,0.0,0.0,128.0,114.0,0.0,0.0,0.0,0.0,16.0,0.0,6.0,7.0,7.0,8.0,27.0,11.0,13.0,7.0,14.0,0.0,0.0,0.0,3.0,97.2,0.0,0.0,0.0,76387.0,48621.0,9400.0,56687.0
20000.0,5.32,602.3,9.0,65000.0,1,638,10.97,2.0,734.0,0.0,13.0,23.0,0.0,2973.0,9.1,71.0,654.0,650.0,0.0,0.0,118.0,309730.0,3.0,11.0,3.0,7.0,2.0,92486.0,96.0,1.0,3.0,2973.0,74.0,32600.0,2.0,0.0,5.0,12.0,13467.0,11127.0,21.1,0.0,0.0,176.0,127.0,7.0,2.0,5.0,7.0,4.0,0.0,1.0,1.0,5.0,5.0,52.0,11.0,14.0,1.0,23.0,0.0,0.0,0.0,5.0,97.2,0.0,0.0,0.0,345700.0,95459.0,14100.0,96100.0
11000.0,11.99,365.31,10.0,113000.0,1,801,7.63,0.0,669.0,1.0,71.0,11.0,1.0,13817.0,64.6,17.0,739.0,735.0,0.0,0.0,5923.0,20121.0,2.0,3.0,0.0,2.0,24.0,6304.0,43.0,4.0,5.0,4913.0,56.0,21400.0,0.0,1.0,2.0,7.0,1829.0,892.0,88.6,0.0,0.0,60.0,142.0,1.0,1.0,0.0,16.0,1.0,0.0,2.0,6.0,2.0,3.0,4.0,8.0,12.0,6.0,11.0,0.0,0.0,0.0,4.0,94.1,100.0,1.0,0.0,36116.0,20121.0,7800.0,14716.0
22500.0,13.99,768.89,10.0,67000.0,1,216,16.28,1.0,689.0,1.0,21.0,7.0,0.0,6324.0,71.9,30.0,654.0,650.0,0.0,0.0,0.0,64674.0,0.0,2.0,1.0,2.0,8.0,58350.0,93.0,0.0,0.0,3547.0,88.0,8800.0,2.0,1.0,2.0,2.0,9239.0,1452.0,77.0,0.0,0.0,144.0,189.0,32.0,8.0,6.0,32.0,3.0,2.0,3.0,4.0,3.0,7.0,11.0,5.0,13.0,4.0,7.0,0.0,0.0,1.0,1.0,93.3,33.3,0.0,0.0,73238.0,64674.0,6300.0,64438.0
16000.0,9.8,514.78,10.0,72000.0,1,314,21.45,0.0,679.0,1.0,56.0,17.0,0.0,19765.0,71.1,32.0,684.0,680.0,0.0,0.0,0.0,186598.0,3.0,2.0,0.0,0.0,26.0,26443.0,55.0,4.0,6.0,7938.0,70.0,27800.0,0.0,0.0,1.0,6.0,11662.0,975.0,92.8,0.0,0.0,127.0,108.0,3.0,3.0,3.0,5.0,5.0,0.0,4.0,13.0,4.0,5.0,8.0,14.0,19.0,13.0,17.0,0.0,0.0,0.0,4.0,90.3,75.0,0.0,0.0,218603.0,46208.0,13500.0,38991.0
18000.0,13.99,418.74,2.0,105000.0,1,773,20.39,0.0,704.0,0.0,70.0,10.0,0.0,45629.0,52.9,21.0,709.0,705.0,0.0,0.0,0.0,150869.0,0.0,2.0,1.0,1.0,9.0,46792.0,57.0,0.0,0.0,16671.0,54.0,86200.0,2.0,2.0,4.0,1.0,15087.0,34571.0,56.9,0.0,0.0,169.0,238.0,28.0,9.0,4.0,28.0,9.0,1.0,4.0,4.0,6.0,9.0,5.0,7.0,12.0,4.0,10.0,0.0,0.0,0.0,1.0,95.2,50.0,0.0,0.0,212275.0,92421.0,80200.0,61336.0
17000.0,8.49,536.57,3.0,41000.0,1,104,24.74,1.0,674.0,0.0,7.0,9.0,0.0,5341.0,62.8,20.0,709.0,705.0,0.0,0.0,0.0,58200.0,0.0,3.0,0.0,0.0,30.0,52859.0,38.0,0.0,0.0,2098.0,44.0,8500.0,0.0,4.0,1.0,0.0,7275.0,102.0,95.4,0.0,0.0,51.0,110.0,40.0,30.0,0.0,40.0,10.0,0.0,1.0,4.0,2.0,5.0,5.0,6.0,15.0,5.0,9.0,0.0,0.0,0.0,0.0,90.0,100.0,0.0,0.0,77800.0,58200.0,2200.0,69300.0
16700.0,10.78,545.0,3.0,110000.0,1,711,19.25,1.0,704.0,1.0,4.0,19.0,0.0,13936.0,34.5,52.0,764.0,760.0,0.0,0.0,0.0,241322.0,2.0,4.0,2.0,4.0,4.0,61228.0,75.0,2.0,6.0,4125.0,62.0,40400.0,3.0,9.0,3.0,10.0,12701.0,21296.0,37.2,0.0,0.0,160.0,187.0,3.0,3.0,3.0,8.0,0.0,1.0,9.0,12.0,9.0,14.0,27.0,14.0,22.0,12.0,19.0,0.0,0.0,0.0,4.0,88.5,11.1,0.0,0.0,299743.0,75164.0,33900.0,81486.0
10000.0,13.44,339.07,2.0,48000.0,1,390,29.93,0.0,679.0,0.0,25.0,22.0,0.0,23312.0,64.2,32.0,679.0,675.0,0.0,0.0,0.0,47975.0,1.0,1.0,0.0,1.0,17.0,24663.0,84.0,1.0,4.0,3203.0,73.0,36300.0,0.0,2.0,4.0,5.0,2399.0,8055.0,67.7,0.0,0.0,138.0,199.0,3.0,3.0,0.0,3.0,2.0,0.0,12.0,17.0,13.0,19.0,4.0,21.0,28.0,18.0,22.0,0.0,0.0,0.0,1.0,100.0,76.9,0.0,0.0,65811.0,47975.0,24900.0,29511.0
20000.0,15.77,700.88,10.0,60000.0,0,410,13.24,0.0,679.0,1.0,47.0,20.0,0.0,18289.0,49.7,28.0,564.0,560.0,0.0,0.0,0.0,100672.0,1.0,2.0,2.0,2.0,8.0,82383.0,100.0,1.0,10.0,5765.0,74.0,36800.0,1.0,0.0,3.0,12.0,5034.0,3616.0,75.2,0.0,0.0,149.0,57.0,3.0,3.0,4.0,16.0,3.0,1.0,4.0,16.0,5.0,5.0,4.0,18.0,20.0,16.0,20.0,0.0,0.0,0.0,3.0,96.4,60.0,0.0,0.0,119183.0,100672.0,14600.0,82383.0
30000.0,13.99,697.9,1.0,144000.0,1,926,15.14,0.0,664.0,0.0,31.0,9.0,4.0,4451.0,24.6,20.0,769.0,765.0,0.0,0.0,3807.0,22534.0,1.0,3.0,1.0,2.0,9.0,18083.0,35.0,2.0,3.0,2735.0,32.0,17600.0,2.0,0.0,2.0,5.0,2504.0,13149.0,24.6,0.0,0.0,130.0,181.0,5.0,5.0,0.0,5.0,9.0,4.0,4.0,4.0,6.0,12.0,8.0,6.0,12.0,4.0,9.0,0.0,0.0,0.0,3.0,76.5,0.0,0.0,4.0,69297.0,22534.0,17600.0,51697.0
21275.0,14.85,735.95,6.0,89000.0,1,895,20.19,1.0,709.0,0.0,19.0,11.0,0.0,9533.0,83.6,24.0,674.0,670.0,0.0,0.0,0.0,356353.0,0.0,4.0,1.0,2.0,7.0,22435.0,45.0,0.0,0.0,3253.0,53.0,11400.0,0.0,2.0,1.0,2.0,32396.0,298.0,93.4,0.0,0.0,131.0,171.0,37.0,7.0,5.0,51.0,9.0,4.0,2.0,5.0,2.0,6.0,8.0,5.0,11.0,5.0,11.0,0.0,0.0,1.0,1.0,79.2,100.0,0.0,0.0,418137.0,31968.0,4500.0,49512.0
12000.0,11.48,395.6,5.0,60000.0,1,190,16.44,1.0,709.0,1.0,14.0,13.0,0.0,16625.0,34.9,31.0,739.0,735.0,0.0,0.0,0.0,18870.0,0.0,1.0,0.0,0.0,40.0,2245.0,12.0,2.0,5.0,11858.0,29.0,47700.0,0.0,0.0,3.0,5.0,1573.0,16327.0,50.2,0.0,0.0,145.0,446.0,9.0,9.0,0.0,9.0,0.0,0.0,3.0,4.0,5.0,13.0,3.0,12.0,27.0,4.0,13.0,0.0,0.0,0.0,2.0,90.3,40.0,0.0,0.0,65829.0,18870.0,32800.0,18129.0
32000.0,12.88,1076.36,10.0,108000.0,1,210,25.63,1.0,674.0,2.0,15.0,21.0,0.0,57607.0,68.5,44.0,549.0,545.0,0.0,0.0,0.0,468312.0,1.0,2.0,0.0,2.0,17.0,50755.0,70.0,1.0,4.0,11789.0,69.0,84100.0,0.0,13.0,2.0,6.0,23416.0,865.0,97.1,0.0,0.0,155.0,268.0,2.0,2.0,6.0,31.0,3.0,0.0,6.0,15.0,6.0,7.0,10.0,17.0,24.0,15.0,21.0,0.0,0.0,0.0,1.0,97.7,83.3,0.0,0.0,519630.0,108362.0,30100.0,58610.0
15000.0,7.49,466.53,10.0,54700.0,1,391,38.24,1.0,759.0,0.0,21.0,14.0,0.0,9109.0,15.7,35.0,729.0,725.0,0.0,0.0,0.0,52446.0,0.0,3.0,1.0,1.0,11.0,43337.0,42.0,1.0,1.0,3056.0,28.0,58000.0,0.0,0.0,1.0,2.0,4371.0,24802.0,26.4,0.0,0.0,153.0,233.0,12.0,11.0,0.0,12.0,11.0,1.0,4.0,5.0,6.0,10.0,12.0,10.0,22.0,5.0,14.0,0.0,0.0,1.0,2.0,97.1,0.0,0.0,0.0,154466.0,52446.0,33700.0,96466.0
12000.0,9.8,386.09,3.0,70000.0,1,420,13.46,1.0,709.0,0.0,5.0,9.0,0.0,7885.0,33.8,14.0,709.0,705.0,0.0,0.0,0.0,182197.0,0.0,2.0,0.0,1.0,16.0,17409.0,65.0,0.0,2.0,6368.0,50.0,23300.0,1.0,0.0,0.0,3.0,20244.0,8782.0,47.1,0.0,0.0,110.0,91.0,20.0,16.0,1.0,38.0,16.0,0.0,2.0,3.0,3.0,4.0,5.0,6.0,8.0,3.0,9.0,0.0,0.0,0.0,0.0,92.3,0.0,0.0,0.0,218327.0,25294.0,16600.0,26901.0
15000.0,11.48,329.74,0.0,85000.0,1,553,18.11,1.0,679.0,2.0,1.0,16.0,0.0,16387.0,48.9,32.0,749.0,745.0,0.0,0.0,1103.0,318678.0,3.0,4.0,1.0,3.0,8.0,39275.0,74.0,3.0,3.0,4219.0,55.0,33500.0,0.0,5.0,4.0,8.0,19917.0,8916.0,51.0,0.0,0.0,136.0,256.0,2.0,2.0,1.0,2.0,5.0,0.0,6.0,7.0,7.0,11.0,14.0,10.0,15.0,7.0,16.0,0.0,0.0,0.0,5.0,93.7,28.6,0.0,0.0,366671.0,56249.0,18200.0,53338.0
21000.0,14.85,497.94,0.0,75000.0,0,114,22.44,0.0,674.0,0.0,48.0,15.0,0.0,17439.0,87.2,22.0,499.0,0.0,0.0,0.0,0.0,29847.0,0.0,2.0,0.0,1.0,15.0,12408.0,35.0,3.0,5.0,3199.0,54.0,20000.0,0.0,0.0,0.0,6.0,1990.0,274.0,95.3,0.0,0.0,180.0,117.0,7.0,7.0,0.0,7.0,14.0,0.0,4.0,12.0,4.0,4.0,5.0,13.0,16.0,13.0,15.0,0.0,0.0,0.0,3.0,81.8,100.0,0.0,0.0,55206.0,29847.0,5800.0,35206.0
3500.0,12.88,117.73,8.0,83200.0,1,347,1.3,4.0,664.0,2.0,23.0,7.0,0.0,1481.0,15.6,15.0,719.0,715.0,1.0,0.0,780.0,3144.0,1.0,4.0,1.0,2.0,8.0,1663.0,35.0,2.0,3.0,1073.0,22.0,9500.0,0.0,0.0,4.0,5.0,449.0,6019.0,19.7,0.0,0.0,147.0,24.0,6.0,6.0,0.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,12.0,3.0,3.0,2.0,7.0,0.0,0.0,4.0,3.0,46.7,0.0,0.0,0.0,14202.0,3144.0,7500.0,4702.0
26900.0,9.8,865.47,5.0,87300.0,1,830,27.57,1.0,709.0,1.0,18.0,16.0,0.0,6851.0,24.5,44.0,739.0,735.0,0.0,0.0,0.0,91111.0,1.0,5.0,0.0,1.0,13.0,84260.0,94.0,3.0,4.0,6089.0,78.0,28000.0,0.0,3.0,2.0,5.0,7009.0,11249.0,37.9,0.0,0.0,150.0,254.0,2.0,2.0,1.0,2.0,4.0,3.0,3.0,3.0,4.0,9.0,19.0,10.0,24.0,3.0,15.0,0.0,0.0,1.0,3.0,92.7,0.0,0.0,0.0,117510.0,91111.0,18100.0,89510.0
24000.0,8.49,757.51,7.0,101000.0,1,631,29.26,0.0,674.0,0.0,28.0,24.0,0.0,24745.0,32.4,39.0,654.0,650.0,0.0,0.0,0.0,292314.0,3.0,3.0,1.0,2.0,2.0,109506.0,72.0,3.0,3.0,4310.0,45.0,76400.0,1.0,0.0,3.0,6.0,12180.0,29086.0,44.3,0.0,0.0,184.0,230.0,6.0,2.0,5.0,6.0,1.0,0.0,11.0,14.0,15.0,17.0,9.0,20.0,24.0,15.0,24.0,0.0,0.0,0.0,4.0,94.4,26.7,0.0,0.0,343045.0,134251.0,52200.0,104507.0
12000.0,9.17,382.55,10.0,48000.0,1,347,16.25,0.0,674.0,1.0,54.0,11.0,1.0,8228.0,36.6,27.0,709.0,705.0,0.0,0.0,1344.0,319645.0,1.0,1.0,0.0,0.0,37.0,6771.0,46.0,4.0,4.0,5902.0,40.0,22500.0,0.0,0.0,2.0,4.0,35516.0,12169.0,39.5,0.0,0.0,89.0,229.0,3.0,3.0,4.0,10.0,1.0,3.0,4.0,6.0,4.0,14.0,2.0,8.0,20.0,6.0,11.0,0.0,0.0,0.0,4.0,81.8,50.0,1.0,0.0,355980.0,14999.0,20100.0,14662.0
18000.0,8.49,568.14,10.0,96000.0,1,483,22.55,1.0,714.0,0.0,3.0,18.0,0.0,20507.0,23.7,34.0,769.0,765.0,0.0,0.0,0.0,138420.0,0.0,2.0,1.0,2.0,9.0,43307.0,80.0,3.0,4.0,8999.0,45.0,86700.0,1.0,2.0,1.0,6.0,7690.0,54840.0,25.5,0.0,0.0,168.0,230.0,10.0,9.0,4.0,10.0,12.0,0.0,7.0,9.0,10.0,17.0,4.0,14.0,26.0,9.0,18.0,0.0,0.0,0.0,4.0,97.1,10.0,0.0,0.0,248025.0,63814.0,73600.0,54325.0
7000.0,7.91,219.07,8.0,53185.0,1,151,11.59,1.0,729.0,2.0,22.0,21.0,0.0,7310.0,14.2,36.0,689.0,685.0,0.0,0.0,0.0,216288.0,2.0,7.0,2.0,4.0,4.0,91008.0,101.0,2.0,4.0,2967.0,69.0,51600.0,0.0,1.0,4.0,8.0,10299.0,21598.0,24.7,0.0,0.0,157.0,149.0,6.0,4.0,1.0,6.0,0.0,1.0,4.0,7.0,7.0,8.0,18.0,13.0,17.0,7.0,21.0,0.0,0.0,1.0,4.0,97.2,0.0,0.0,0.0,265177.0,98318.0,28700.0,90177.0
24000.0,5.32,722.76,10.0,250000.0,1,201,18.43,1.0,719.0,1.0,18.0,30.0,0.0,42325.0,28.1,54.0,729.0,725.0,0.0,0.0,0.0,520167.0,2.0,3.0,3.0,4.0,7.0,67519.0,61.0,3.0,4.0,3998.0,43.0,150600.0,1.0,18.0,1.0,8.0,17339.0,86811.0,21.7,0.0,0.0,119.0,258.0,5.0,5.0,4.0,5.0,0.0,0.0,10.0,14.0,15.0,19.0,14.0,23.0,32.0,16.0,30.0,0.0,0.0,0.0,6.0,100.0,13.3,0.0,0.0,736303.0,119890.0,110900.0,110653.0
3000.0,12.88,100.91,0.0,69922.0,0,207,38.86,9.0,689.0,1.0,8.0,21.0,0.0,3880.0,26.4,51.0,524.0,520.0,0.0,0.0,0.0,211805.0,1.0,8.0,1.0,2.0,8.0,207925.0,98.0,1.0,1.0,275.0,90.0,14700.0,0.0,0.0,3.0,3.0,11148.0,7079.0,6.9,0.0,0.0,136.0,182.0,3.0,3.0,0.0,32.0,1.0,1.0,0.0,4.0,5.0,9.0,31.0,13.0,20.0,7.0,21.0,0.0,0.0,2.0,2.0,78.3,25.0,0.0,0.0,194607.0,211805.0,7600.0,179907.0
10000.0,7.91,312.95,10.0,62000.0,1,451,8.19,1.0,719.0,0.0,18.0,10.0,0.0,35564.0,4.7,21.0,719.0,715.0,0.0,0.0,0.0,139465.0,1.0,1.0,1.0,1.0,11.0,13851.0,82.0,1.0,1.0,856.0,35.0,71300.0,1.0,1.0,1.0,2.0,13947.0,21551.0,5.5,0.0,0.0,114.0,196.0,4.0,4.0,2.0,4.0,11.0,1.0,2.0,3.0,5.0,11.0,3.0,8.0,16.0,3.0,10.0,0.0,0.0,0.0,2.0,85.7,0.0,0.0,0.0,184375.0,49415.0,22800.0,16851.0
10000.0,7.49,311.02,10.0,200000.0,1,790,10.68,1.0,754.0,0.0,2.0,15.0,0.0,48003.0,15.3,34.0,714.0,710.0,0.0,0.0,0.0,560870.0,4.0,4.0,1.0,3.0,3.0,42156.0,64.0,2.0,6.0,10526.0,32.0,187500.0,1.0,1.0,1.0,10.0,37391.0,104566.0,15.3,0.0,0.0,139.0,310.0,0.0,0.0,5.0,4.0,7.0,0.0,5.0,7.0,8.0,11.0,11.0,10.0,18.0,7.0,15.0,0.0,0.0,0.0,4.0,97.1,0.0,0.0,0.0,727324.0,90159.0,123500.0,65824.0
5000.0,11.99,166.05,8.0,63000.0,1,481,28.8,2.0,664.0,1.0,4.0,24.0,0.0,15097.0,79.9,32.0,649.0,645.0,0.0,0.0,0.0,104144.0,4.0,14.0,4.0,7.0,4.0,88658.0,96.0,1.0,1.0,9163.0,92.0,18900.0,1.0,0.0,1.0,8.0,4339.0,1002.0,91.4,0.0,0.0,187.0,241.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,6.0,3.0,8.0,16.0,9.0,15.0,7.0,24.0,0.0,0.0,0.0,5.0,78.1,66.7,0.0,0.0,122919.0,104144.0,11700.0,103375.0
20000.0,12.88,672.73,6.0,56000.0,1,600,22.4,0.0,694.0,0.0,69.0,6.0,0.0,6365.0,46.8,29.0,694.0,690.0,0.0,0.0,0.0,202156.0,2.0,3.0,2.0,3.0,2.0,42303.0,85.0,1.0,1.0,5744.0,76.0,13600.0,1.0,1.0,3.0,4.0,33693.0,6256.0,47.9,0.0,0.0,187.0,134.0,5.0,2.0,6.0,43.0,2.0,5.0,1.0,2.0,1.0,8.0,8.0,2.0,15.0,2.0,6.0,0.0,0.0,0.0,3.0,82.8,0.0,0.0,0.0,245284.0,48668.0,12000.0,50061.0
16525.0,16.59,407.06,3.0,42000.0,1,480,33.66,0.0,694.0,0.0,29.0,21.0,0.0,2344.0,11.2,52.0,754.0,750.0,0.0,0.0,79.0,41554.0,1.0,11.0,1.0,2.0,4.0,38473.0,105.0,1.0,4.0,2270.0,71.0,21000.0,0.0,0.0,3.0,7.0,2078.0,3656.0,39.1,0.0,0.0,208.0,176.0,10.0,4.0,0.0,44.0,4.0,13.0,2.0,2.0,2.0,3.0,36.0,9.0,14.0,2.0,21.0,0.0,0.0,0.0,3.0,64.7,0.0,0.0,0.0,58227.0,41554.0,6000.0,36490.0
10000.0,13.44,339.07,8.0,130000.0,1,160,11.13,2.0,709.0,1.0,16.0,14.0,0.0,1818.0,12.5,24.0,744.0,740.0,0.0,0.0,1248.0,165533.0,3.0,3.0,2.0,4.0,4.0,54189.0,85.0,3.0,3.0,1003.0,72.0,14500.0,6.0,0.0,12.0,8.0,11824.0,7880.0,12.4,0.0,0.0,176.0,92.0,1.0,1.0,2.0,6.0,0.0,0.0,5.0,6.0,7.0,7.0,11.0,10.0,11.0,6.0,14.0,0.0,0.0,0.0,6.0,87.5,0.0,0.0,0.0,190220.0,56007.0,9000.0,63541.0
30000.0,9.8,965.21,10.0,105000.0,1,891,16.85,1.0,679.0,0.0,21.0,9.0,0.0,28964.0,86.5,13.0,709.0,705.0,0.0,0.0,0.0,182631.0,0.0,2.0,0.0,1.0,21.0,14960.0,49.0,0.0,0.0,18827.0,68.0,33500.0,0.0,1.0,1.0,1.0,20292.0,2631.0,89.0,0.0,0.0,32.0,267.0,57.0,21.0,3.0,183.0,7.0,1.0,2.0,6.0,2.0,2.0,2.0,6.0,8.0,6.0,9.0,0.0,0.0,1.0,0.0,92.3,50.0,0.0,0.0,210597.0,43924.0,24000.0,30809.0
10000.0,8.49,315.63,4.0,110000.0,1,921,5.09,10.0,669.0,0.0,13.0,14.0,0.0,3927.0,87.3,30.0,724.0,720.0,0.0,0.0,0.0,238331.0,0.0,11.0,0.0,0.0,69.0,234404.0,125.0,0.0,0.0,3564.0,124.0,4500.0,0.0,0.0,1.0,0.0,18333.0,573.0,87.3,0.0,0.0,139.0,149.0,67.0,67.0,0.0,95.0,10.0,0.0,2.0,2.0,2.0,4.0,24.0,3.0,6.0,2.0,14.0,0.0,0.0,8.0,0.0,50.0,50.0,0.0,0.0,171172.0,238331.0,4500.0,166672.0
12000.0,11.99,266.88,1.0,70000.0,1,321,8.88,1.0,704.0,0.0,10.0,8.0,0.0,18992.0,71.1,17.0,744.0,740.0,0.0,0.0,0.0,122068.0,0.0,1.0,0.0,0.0,147.0,13684.0,60.0,1.0,1.0,2344.0,66.0,26700.0,1.0,0.0,1.0,1.0,15259.0,482.0,86.2,0.0,0.0,147.0,180.0,10.0,10.0,3.0,10.0,6.0,0.0,2.0,5.0,2.0,6.0,1.0,6.0,13.0,5.0,8.0,0.0,0.0,1.0,1.0,94.1,50.0,0.0,0.0,151632.0,32676.0,3500.0,22932.0
26575.0,24.24,768.22,1.0,150000.0,1,316,26.28,0.0,709.0,2.0,29.0,13.0,0.0,21135.0,57.4,25.0,724.0,720.0,0.0,0.0,0.0,290246.0,1.0,7.0,1.0,3.0,4.0,55470.0,50.0,1.0,1.0,8463.0,52.0,36800.0,0.0,0.0,2.0,5.0,22327.0,4720.0,76.7,0.0,0.0,174.0,218.0,9.0,4.0,2.0,9.0,4.0,0.0,3.0,5.0,3.0,9.0,12.0,5.0,11.0,5.0,13.0,0.0,0.0,0.0,3.0,92.0,66.7,0.0,0.0,364938.0,76605.0,20300.0,111638.0
17650.0,13.44,598.45,5.0,35300.0,0,741,24.7,2.0,689.0,1.0,16.0,12.0,0.0,10275.0,73.9,18.0,499.0,0.0,0.0,0.0,0.0,82359.0,2.0,5.0,0.0,0.0,42.0,19531.0,56.0,2.0,3.0,4819.0,61.0,13900.0,0.0,3.0,2.0,3.0,6863.0,2128.0,82.7,0.0,0.0,88.0,153.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,5.0,4.0,5.0,8.0,6.0,9.0,5.0,12.0,0.0,0.0,0.0,2.0,77.8,50.0,0.0,0.0,106998.0,29806.0,12300.0,34619.0
10000.0,12.88,336.37,10.0,62000.0,1,458,22.18,0.0,684.0,3.0,35.0,18.0,0.0,14682.0,55.6,35.0,694.0,690.0,0.0,0.0,0.0,95849.0,4.0,3.0,2.0,3.0,3.0,9565.0,67.0,4.0,5.0,6890.0,60.0,26400.0,0.0,1.0,4.0,8.0,5638.0,1930.0,82.1,0.0,0.0,45.0,176.0,0.0,0.0,1.0,4.0,3.0,3.0,3.0,9.0,4.0,17.0,5.0,14.0,29.0,9.0,18.0,0.0,0.0,0.0,6.0,91.4,50.0,0.0,0.0,127703.0,24247.0,10800.0,14303.0
12050.0,14.85,416.84,10.0,85000.0,0,775,12.88,2.0,664.0,0.0,6.0,8.0,1.0,3154.0,24.8,47.0,549.0,545.0,0.0,0.0,249.0,15459.0,3.0,3.0,2.0,4.0,4.0,12305.0,54.0,1.0,1.0,1470.0,48.0,8900.0,5.0,4.0,4.0,5.0,1932.0,2433.0,27.9,0.0,0.0,180.0,115.0,4.0,4.0,0.0,39.0,8.0,2.0,2.0,3.0,2.0,7.0,34.0,5.0,11.0,3.0,8.0,0.0,0.0,2.0,3.0,91.3,0.0,0.0,0.0,31573.0,15459.0,4600.0,22673.0
29125.0,7.49,905.84,2.0,145000.0,1,271,25.75,0.0,739.0,0.0,39.0,13.0,0.0,32521.0,36.5,64.0,764.0,760.0,0.0,0.0,0.0,195709.0,0.0,8.0,2.0,4.0,12.0,163188.0,79.0,0.0,1.0,16922.0,66.0,89000.0,2.0,0.0,2.0,5.0,15055.0,37979.0,46.1,0.0,0.0,164.0,183.0,18.0,12.0,3.0,97.0,11.0,0.0,3.0,3.0,4.0,12.0,44.0,5.0,16.0,3.0,13.0,0.0,0.0,0.0,2.0,90.2,0.0,0.0,0.0,296188.0,195709.0,70500.0,207188.0
28000.0,24.24,809.41,10.0,76000.0,1,130,23.26,1.0,704.0,1.0,15.0,23.0,0.0,26329.0,44.2,30.0,759.0,755.0,0.0,0.0,0.0,73199.0,2.0,1.0,1.0,2.0,3.0,20948.0,77.0,2.0,6.0,4004.0,54.0,59600.0,0.0,0.0,1.0,8.0,3183.0,26579.0,45.5,0.0,0.0,41.0,404.0,2.0,2.0,3.0,2.0,2.0,0.0,16.0,19.0,16.0,18.0,3.0,21.0,24.0,20.0,23.0,0.0,0.0,0.0,3.0,96.7,37.5,0.0,0.0,178780.0,47277.0,48800.0,27380.0
30000.0,17.27,749.94,0.0,87500.0,1,300,21.01,0.0,684.0,3.0,76.0,16.0,0.0,26800.0,61.9,36.0,739.0,735.0,0.0,0.0,0.0,140605.0,2.0,2.0,0.0,0.0,26.0,27316.0,59.0,2.0,5.0,6777.0,61.0,43300.0,0.0,14.0,4.0,5.0,8788.0,4831.0,81.9,0.0,0.0,133.0,127.0,5.0,5.0,2.0,5.0,3.0,0.0,6.0,8.0,6.0,8.0,18.0,13.0,16.0,9.0,16.0,0.0,0.0,0.0,2.0,97.2,50.0,0.0,0.0,189600.0,54116.0,26700.0,46000.0
