loan_amnt,int_rate,installment,emp_length,annual_inc,loan_status,zip_code,dti,delinq_2yrs,fico_range_high,inq_last_6mths,mths_since_last_delinq,open_acc,pub_rec,revol_bal,revol_util,total_acc,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit
29850.0,17.97,1078.7,4.0,225000.0,0,775,0.37,1.0,669.0,1.0,5.0,5.0,0.0,1101.0,19.0,15.0,564.0,560.0,1.0,0.0,4084.0,395220.0,0.0,0.0,0.0,1.0,22.0,0.0,,0.0,0.0,1082.0,19.0,5800.0,0.0,0.0,1.0,2.0,79044.0,4399.0,20.0,0.0,0.0,40.0,119.0,27.0,15.0,3.0,27.0,0.0,0.0,2.0,2.0,2.0,6.0,2.0,3.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,422800.0,1101.0,5500.0,0.0
28000.0,10.78,605.73,10.0,116000.0,0,210,26.83,0.0,699.0,1.0,,14.0,0.0,47837.0,45.3,25.0,554.0,550.0,0.0,0.0,0.0,436876.0,1.0,3.0,0.0,1.0,15.0,43717.0,63.0,1.0,1.0,17778.0,53.0,105500.0,1.0,1.0,3.0,3.0,31205.0,14928.0,75.9,0.0,0.0,77.0,290.0,6.0,6.0,5.0,58.0,2.0,0.0,6.0,7.0,6.0,9.0,4.0,9.0,13.0,7.0,14.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,526259.0,97809.0,61900.0,69846.0
3600.0,14.85,124.54,6.0,60000.0,1,197,8.3,0.0,674.0,3.0,,5.0,1.0,4960.0,53.9,8.0,499.0,0.0,0.0,0.0,0.0,6789.0,2.0,1.0,0.0,1.0,17.0,1829.0,82.0,3.0,3.0,1419.0,59.0,9200.0,5.0,2.0,4.0,4.0,1697.0,540.0,76.5,0.0,0.0,121.0,94.0,3.0,3.0,0.0,5.0,2.0,0.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,0.0,0.0,0.0,3.0,100.0,50.0,1.0,0.0,11430.0,6789.0,2300.0,2230.0
15000.0,5.32,451.73,10.0,71000.0,1,986,28.03,0.0,794.0,0.0,,15.0,0.0,28735.0,26.2,29.0,809.0,805.0,0.0,0.0,0.0,151218.0,1.0,3.0,1.0,1.0,8.0,26030.0,53.0,1.0,1.0,17120.0,34.0,109800.0,0.0,11.0,0.0,2.0,10801.0,44793.0,38.0,0.0,0.0,165.0,235.0,4.0,4.0,3.0,38.0,,0.0,3.0,4.0,7.0,9.0,9.0,11.0,17.0,4.0,15.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,276727.0,54765.0,72300.0,49427.0
35000.0,7.91,1095.33,2.0,140000.0,1,930,0.99,0.0,819.0,0.0,,12.0,0.0,3407.0,5.5,21.0,769.0,765.0,0.0,0.0,0.0,269818.0,1.0,0.0,0.0,0.0,28.0,0.0,,1.0,1.0,2175.0,6.0,62100.0,0.0,0.0,2.0,2.0,22485.0,41879.0,7.3,0.0,0.0,123.0,143.0,9.0,6.0,3.0,38.0,8.0,0.0,3.0,4.0,3.0,8.0,2.0,10.0,16.0,4.0,12.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,361100.0,3407.0,45200.0,0.0
8500.0,6.49,260.48,10.0,50000.0,1,347,20.67,0.0,714.0,0.0,35.0,10.0,0.0,6422.0,12.3,18.0,649.0,645.0,0.0,0.0,0.0,41343.0,0.0,2.0,2.0,2.0,8.0,34921.0,91.0,1.0,2.0,5476.0,46.0,52300.0,1.0,0.0,1.0,4.0,4134.0,40378.0,13.7,0.0,0.0,179.0,175.0,11.0,8.0,2.0,23.0,8.0,1.0,3.0,3.0,6.0,6.0,7.0,8.0,9.0,3.0,10.0,0.0,0.0,0.0,3.0,88.9,0.0,0.0,0.0,90773.0,41343.0,46800.0,38473.0
11200.0,18.99,410.5,3.0,32000.0,0,746,34.06,0.0,664.0,1.0,34.0,16.0,0.0,17211.0,75.0,19.0,549.0,545.0,0.0,0.0,0.0,38478.0,1.0,8.0,0.0,1.0,13.0,21267.0,76.0,1.0,1.0,4762.0,75.0,22970.0,0.0,0.0,1.0,2.0,2565.0,2123.0,87.0,0.0,0.0,93.0,108.0,5.0,5.0,0.0,89.0,5.0,0.0,4.0,7.0,2.0,5.0,10.0,7.0,9.0,7.0,15.0,,0.0,0.0,1.0,84.0,66.7,0.0,0.0,51127.0,38478.0,6370.0,28157.0
30250.0,11.99,1004.59,9.0,96000.0,1,283,27.66,0.0,719.0,1.0,78.0,12.0,0.0,16757.0,54.2,34.0,784.0,780.0,0.0,0.0,0.0,370840.0,3.0,3.0,0.0,1.0,19.0,59815.0,61.0,2.0,4.0,6209.0,59.0,30900.0,0.0,1.0,1.0,6.0,30903.0,10363.0,54.9,0.0,0.0,166.0,356.0,1.0,1.0,2.0,14.0,3.0,2.0,4.0,7.0,4.0,6.0,18.0,8.0,14.0,7.0,12.0,0.0,0.0,0.0,3.0,94.1,25.0,0.0,0.0,423247.0,76572.0,23000.0,98079.0
5000.0,9.17,159.4,,38000.0,1,461,32.41,0.0,699.0,2.0,53.0,19.0,1.0,14103.0,29.6,47.0,714.0,710.0,0.0,0.0,0.0,26628.0,3.0,5.0,3.0,3.0,4.0,12525.0,48.0,2.0,3.0,4205.0,36.0,47600.0,3.0,9.0,4.0,6.0,1479.0,6964.0,54.5,0.0,0.0,142.0,247.0,6.0,4.0,3.0,7.0,2.0,0.0,2.0,4.0,3.0,7.0,18.0,14.0,26.0,4.0,19.0,0.0,0.0,0.0,5.0,97.9,33.3,0.0,0.0,73578.0,26628.0,15300.0,25978.0
19600.0,5.32,590.25,0.0,45000.0,1,020,18.63,1.0,714.0,1.0,12.0,11.0,0.0,17997.0,61.5,36.0,719.0,715.0,0.0,0.0,0.0,27659.0,0.0,1.0,0.0,0.0,81.0,9662.0,41.0,0.0,1.0,3948.0,52.0,29400.0,0.0,3.0,2.0,1.0,2514.0,7270.0,70.8,0.0,0.0,206.0,203.0,18.0,18.0,0.0,73.0,6.0,0.0,7.0,9.0,7.0,14.0,8.0,10.0,28.0,9.0,11.0,0.0,0.0,0.0,0.0,100.0,42.9,0.0,0.0,53271.0,27659.0,24500.0,23871.0
15700.0,5.32,472.81,2.0,117500.0,1,432,4.49,0.0,739.0,0.0,31.0,21.0,0.0,15343.0,14.5,42.0,744.0,740.0,0.0,0.0,0.0,213189.0,1.0,0.0,0.0,0.0,52.0,0.0,,3.0,9.0,4454.0,15.0,106000.0,1.0,0.0,1.0,10.0,10152.0,73969.0,12.3,0.0,0.0,52.0,186.0,3.0,3.0,3.0,3.0,10.0,0.0,6.0,10.0,12.0,25.0,1.0,20.0,38.0,10.0,21.0,0.0,0.0,0.0,3.0,78.6,0.0,0.0,0.0,309200.0,15343.0,84300.0,0.0
35000.0,21.48,956.35,10.0,115000.0,1,217,22.29,0.0,709.0,0.0,,7.0,0.0,42421.0,73.6,19.0,739.0,735.0,0.0,0.0,0.0,76082.0,2.0,2.0,0.0,0.0,37.0,33661.0,32.0,2.0,3.0,15600.0,62.0,57600.0,0.0,0.0,0.0,3.0,10869.0,15179.0,73.6,0.0,0.0,151.0,235.0,1.0,1.0,0.0,1.0,17.0,0.0,4.0,4.0,5.0,9.0,10.0,5.0,9.0,4.0,7.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,124516.0,76082.0,57600.0,66916.0
30000.0,11.99,996.29,3.0,65000.0,1,606,34.08,0.0,734.0,0.0,65.0,9.0,0.0,5528.0,27.4,27.0,714.0,710.0,0.0,0.0,0.0,84872.0,1.0,4.0,0.0,3.0,14.0,79344.0,59.0,1.0,5.0,2659.0,52.0,20200.0,3.0,1.0,4.0,8.0,10609.0,341.0,88.6,0.0,0.0,174.0,223.0,4.0,4.0,2.0,16.0,10.0,1.0,1.0,2.0,1.0,3.0,14.0,3.0,9.0,2.0,9.0,0.0,0.0,0.0,1.0,96.3,100.0,0.0,0.0,134043.0,84872.0,3000.0,113419.0
25200.0,11.48,553.97,10.0,155000.0,1,330,14.21,0.0,699.0,1.0,39.0,26.0,0.0,27377.0,44.7,42.0,639.0,635.0,0.0,0.0,0.0,317721.0,2.0,3.0,0.0,1.0,17.0,19075.0,45.0,3.0,7.0,8727.0,45.0,61300.0,0.0,3.0,4.0,8.0,13238.0,7404.0,67.9,0.0,0.0,161.0,231.0,1.0,1.0,5.0,1.0,0.0,0.0,5.0,9.0,9.0,13.0,6.0,22.0,29.0,9.0,26.0,0.0,0.0,0.0,3.0,92.9,37.5,0.0,0.0,397057.0,46452.0,23100.0,42062.0
10000.0,15.77,350.44,10.0,51000.0,1,913,36.3,1.0,674.0,2.0,14.0,14.0,1.0,6247.0,35.5,35.0,649.0,645.0,0.0,0.0,0.0,22524.0,1.0,3.0,1.0,1.0,1.0,16277.0,52.0,0.0,5.0,2442.0,46.0,17600.0,3.0,5.0,4.0,6.0,1609.0,9858.0,19.9,0.0,0.0,164.0,109.0,13.0,1.0,4.0,32.0,1.0,1.0,1.0,7.0,5.0,8.0,10.0,11.0,21.0,7.0,14.0,0.0,0.0,0.0,1.0,93.1,20.0,1.0,0.0,49033.0,22524.0,12300.0,31433.0
7500.0,15.77,262.83,3.0,120000.0,1,482,16.82,0.0,674.0,5.0,48.0,19.0,1.0,15038.0,69.3,53.0,559.0,555.0,0.0,0.0,0.0,488265.0,7.0,4.0,3.0,5.0,6.0,471609.0,59.0,7.0,7.0,2425.0,63.0,21700.0,1.0,2.0,9.0,12.0,28721.0,2278.0,81.2,0.0,0.0,160.0,242.0,3.0,3.0,0.0,5.0,4.0,0.0,7.0,12.0,8.0,10.0,35.0,13.0,17.0,12.0,19.0,0.0,0.0,0.0,10.0,97.8,57.1,1.0,0.0,509408.0,488265.0,12100.0,484944.0
9000.0,6.49,275.81,0.0,87000.0,1,974,21.61,0.0,794.0,0.0,,20.0,0.0,11037.0,20.2,42.0,679.0,675.0,0.0,0.0,0.0,182337.0,0.0,2.0,1.0,4.0,7.0,74032.0,82.0,2.0,3.0,3018.0,47.0,54700.0,1.0,14.0,1.0,7.0,10130.0,22080.0,13.1,0.0,0.0,94.0,249.0,9.0,7.0,8.0,9.0,7.0,0.0,3.0,5.0,6.0,10.0,8.0,14.0,25.0,5.0,20.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,250953.0,85069.0,25400.0,82253.0
15575.0,16.59,552.12,0.0,124800.0,1,588,18.38,1.0,669.0,2.0,14.0,9.0,2.0,3039.0,61.0,18.0,664.0,660.0,1.0,0.0,0.0,78008.0,4.0,4.0,2.0,3.0,2.0,74969.0,87.0,2.0,3.0,1601.0,61.0,4950.0,0.0,0.0,1.0,6.0,8667.0,1125.0,90.0,0.0,0.0,120.0,168.0,1.0,1.0,0.0,6.0,6.0,0.0,2.0,5.0,3.0,3.0,11.0,5.0,7.0,5.0,9.0,,0.0,0.0,4.0,89.0,100.0,0.0,0.0,91460.0,79540.0,2250.0,86510.0
5000.0,9.8,160.87,2.0,95000.0,1,752,28.1,0.0,664.0,1.0,53.0,30.0,0.0,28234.0,71.8,54.0,604.0,600.0,0.0,0.0,0.0,124351.0,3.0,7.0,0.0,2.0,13.0,94092.0,67.0,3.0,3.0,5035.0,67.0,39300.0,0.0,0.0,1.0,5.0,4145.0,3977.0,78.1,0.0,0.0,244.0,128.0,1.0,1.0,1.0,28.0,5.0,1.0,8.0,18.0,10.0,15.0,16.0,22.0,36.0,19.0,30.0,0.0,0.0,0.0,3.0,98.1,70.0,0.0,0.0,139224.0,124351.0,18200.0,94172.0
18000.0,11.48,593.4,4.0,103000.0,1,941,8.4,0.0,674.0,0.0,,8.0,0.0,20247.0,76.1,29.0,709.0,705.0,0.0,0.0,0.0,265209.0,2.0,2.0,0.0,0.0,30.0,244962.0,57.0,4.0,4.0,14263.0,68.0,26600.0,0.0,0.0,1.0,4.0,33151.0,2753.0,88.0,0.0,0.0,88.0,135.0,4.0,4.0,0.0,4.0,9.0,0.0,3.0,3.0,3.0,6.0,21.0,5.0,8.0,3.0,8.0,0.0,0.0,0.0,4.0,100.0,66.7,0.0,0.0,255041.0,265209.0,23000.0,228441.0
5600.0,15.77,196.25,2.0,60000.0,1,116,38.26,0.0,699.0,1.0,,21.0,1.0,7697.0,64.1,36.0,674.0,670.0,0.0,0.0,0.0,79747.0,0.0,17.0,3.0,4.0,9.0,72050.0,74.0,0.0,0.0,5975.0,73.0,12000.0,1.0,0.0,2.0,4.0,3797.0,4303.0,64.1,0.0,0.0,124.0,116.0,83.0,9.0,0.0,83.0,6.0,0.0,3.0,3.0,4.0,4.0,32.0,4.0,4.0,3.0,21.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,1.0,109118.0,79747.0,12000.0,97118.0
11225.0,16.59,397.92,0.0,31200.0,1,080,12.85,0.0,684.0,2.0,,9.0,0.0,9542.0,78.2,24.0,654.0,650.0,0.0,0.0,0.0,64516.0,2.0,6.0,2.0,2.0,4.0,54974.0,101.0,0.0,1.0,6797.0,97.0,12200.0,0.0,0.0,2.0,3.0,7168.0,2154.0,80.1,0.0,0.0,99.0,42.0,18.0,4.0,0.0,18.0,3.0,0.0,2.0,3.0,2.0,4.0,19.0,3.0,5.0,3.0,9.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,66523.0,64516.0,10800.0,54323.0
20000.0,11.99,444.79,10.0,103000.0,1,871,18.36,0.0,699.0,1.0,42.0,21.0,1.0,26193.0,67.0,43.0,699.0,695.0,0.0,0.0,0.0,217871.0,1.0,2.0,0.0,2.0,14.0,25308.0,64.0,3.0,5.0,4015.0,65.0,39100.0,0.0,10.0,1.0,7.0,10375.0,6489.0,73.5,0.0,0.0,142.0,136.0,6.0,6.0,5.0,7.0,6.0,0.0,10.0,14.0,13.0,14.0,19.0,18.0,19.0,14.0,21.0,0.0,0.0,0.0,3.0,95.1,38.5,0.0,1.0,263177.0,51501.0,24500.0,39677.0
6500.0,13.99,222.13,3.0,45000.0,1,330,14.99,0.0,664.0,1.0,,8.0,1.0,5961.0,58.4,19.0,659.0,655.0,0.0,0.0,0.0,27536.0,1.0,1.0,1.0,1.0,7.0,21575.0,92.0,1.0,2.0,3532.0,82.0,10200.0,1.0,0.0,4.0,3.0,3442.0,153.0,97.3,0.0,0.0,125.0,187.0,6.0,6.0,1.0,35.0,6.0,0.0,4.0,5.0,4.0,8.0,4.0,7.0,13.0,5.0,8.0,0.0,0.0,0.0,2.0,100.0,100.0,1.0,0.0,33574.0,27536.0,5700.0,23374.0
10000.0,7.49,311.02,6.0,94500.0,1,200,18.04,0.0,689.0,0.0,,19.0,0.0,15085.0,77.4,44.0,714.0,710.0,0.0,0.0,0.0,90345.0,1.0,12.0,0.0,3.0,17.0,75260.0,95.0,2.0,2.0,8439.0,92.0,19500.0,1.0,1.0,0.0,5.0,5019.0,3156.0,80.5,0.0,0.0,119.0,184.0,2.0,2.0,0.0,7.0,19.0,0.0,3.0,5.0,4.0,8.0,28.0,7.0,16.0,5.0,19.0,0.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,98463.0,90345.0,16200.0,78963.0
28000.0,5.32,843.22,10.0,80000.0,1,933,21.53,0.0,764.0,0.0,,16.0,0.0,98101.0,18.4,20.0,814.0,810.0,0.0,0.0,0.0,99916.0,0.0,1.0,0.0,0.0,45.0,1815.0,7.0,0.0,0.0,13896.0,17.0,239700.0,1.0,2.0,1.0,0.0,6661.0,128235.0,17.9,0.0,0.0,128.0,386.0,49.0,45.0,1.0,49.0,9.0,0.0,9.0,11.0,12.0,12.0,3.0,15.0,16.0,11.0,16.0,0.0,0.0,0.0,0.0,100.0,8.3,0.0,0.0,266271.0,99916.0,156200.0,26571.0
8000.0,10.78,261.08,0.0,45000.0,1,112,14.16,0.0,754.0,0.0,,10.0,0.0,7551.0,16.7,20.0,739.0,735.0,0.0,0.0,0.0,27928.0,1.0,1.0,0.0,0.0,48.0,20377.0,82.0,1.0,4.0,2397.0,40.0,45300.0,0.0,0.0,0.0,4.0,2793.0,32261.0,18.7,0.0,0.0,100.0,76.0,6.0,6.0,0.0,6.0,,0.0,6.0,7.0,7.0,7.0,8.0,9.0,12.0,7.0,10.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,70127.0,27928.0,39700.0,24827.0
35000.0,9.17,729.44,0.0,175000.0,1,980,17.14,0.0,704.0,1.0,39.0,9.0,0.0,21157.0,28.6,33.0,724.0,720.0,0.0,0.0,1100.0,155427.0,0.0,2.0,1.0,2.0,12.0,134270.0,67.0,1.0,3.0,1168.0,37.0,74100.0,1.0,4.0,4.0,5.0,19428.0,47632.0,2.4,0.0,0.0,108.0,278.0,9.0,9.0,2.0,24.0,3.0,0.0,1.0,2.0,4.0,12.0,10.0,6.0,20.0,2.0,9.0,0.0,0.0,0.0,2.0,97.0,0.0,0.0,0.0,234333.0,155427.0,48800.0,160233.0
24000.0,13.99,558.32,8.0,66466.0,0,970,15.42,0.0,714.0,0.0,,5.0,0.0,26378.0,86.5,9.0,529.0,525.0,0.0,0.0,0.0,35836.0,0.0,1.0,0.0,0.0,161.0,9458.0,40.0,0.0,1.0,9269.0,66.0,30500.0,0.0,0.0,0.0,1.0,7167.0,4122.0,86.5,0.0,0.0,161.0,208.0,24.0,24.0,0.0,24.0,18.0,0.0,4.0,4.0,4.0,6.0,1.0,4.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,54050.0,35836.0,30500.0,23550.0
28000.0,14.85,663.92,3.0,85000.0,1,805,34.29,0.0,669.0,0.0,,23.0,0.0,25904.0,62.6,30.0,744.0,740.0,0.0,0.0,0.0,134975.0,1.0,14.0,1.0,3.0,7.0,109071.0,88.0,1.0,4.0,7206.0,81.0,41400.0,2.0,3.0,3.0,8.0,5868.0,4704.0,83.4,0.0,0.0,100.0,103.0,3.0,3.0,1.0,13.0,6.0,0.0,5.0,6.0,6.0,6.0,19.0,9.0,10.0,6.0,23.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,166070.0,134975.0,28400.0,124670.0
5000.0,11.48,164.84,3.0,32000.0,1,989,17.03,0.0,724.0,0.0,,6.0,0.0,3736.0,40.2,6.0,669.0,665.0,0.0,0.0,0.0,18081.0,0.0,2.0,2.0,2.0,9.0,14345.0,77.0,0.0,0.0,3736.0,65.0,9300.0,0.0,1.0,1.0,2.0,3014.0,5264.0,41.5,0.0,0.0,11.0,54.0,35.0,9.0,0.0,35.0,9.0,0.0,1.0,1.0,3.0,3.0,2.0,4.0,4.0,1.0,6.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,27906.0,18081.0,9000.0,18606.0
14400.0,13.44,488.26,10.0,100800.0,1,751,23.64,0.0,704.0,0.0,,10.0,0.0,14997.0,60.5,17.0,554.0,550.0,0.0,0.0,0.0,196623.0,2.0,3.0,1.0,3.0,8.0,61149.0,65.0,3.0,4.0,3674.0,63.0,24800.0,1.0,8.0,0.0,7.0,21847.0,2126.0,63.3,0.0,0.0,90.0,68.0,3.0,3.0,1.0,24.0,17.0,1.0,1.0,3.0,1.0,1.0,9.0,6.0,7.0,3.0,10.0,0.0,0.0,0.0,4.0,94.1,0.0,0.0,0.0,247189.0,76146.0,5800.0,84354.0
10000.0,11.99,332.1,1.0,60000.0,1,350,22.18,0.0,669.0,1.0,,14.0,0.0,4444.0,38.3,35.0,629.0,625.0,0.0,0.0,576.0,95055.0,1.0,10.0,0.0,2.0,16.0,90611.0,103.0,1.0,5.0,2319.0,96.0,11600.0,0.0,4.0,1.0,7.0,6790.0,656.0,87.1,0.0,0.0,291.0,99.0,1.0,1.0,0.0,19.0,1.0,0.0,2.0,2.0,2.0,4.0,18.0,4.0,17.0,2.0,14.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,99529.0,95055.0,5100.0,87929.0
3600.0,11.48,118.68,1.0,168000.0,1,940,7.88,1.0,689.0,0.0,14.0,8.0,0.0,15096.0,92.6,11.0,674.0,670.0,0.0,0.0,0.0,62660.0,0.0,3.0,2.0,2.0,8.0,13726.0,62.0,0.0,0.0,7922.0,87.0,16300.0,0.0,0.0,1.0,3.0,7833.0,604.0,96.2,0.0,0.0,110.0,89.0,25.0,8.0,0.0,33.0,10.0,0.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,3.0,8.0,0.0,0.0,0.0,2.0,90.9,100.0,0.0,0.0,72236.0,62660.0,15700.0,22098.0
21000.0,9.8,444.13,9.0,114000.0,1,933,16.36,0.0,694.0,2.0,,17.0,0.0,36860.0,57.8,34.0,804.0,800.0,0.0,0.0,0.0,216322.0,1.0,1.0,0.0,1.0,24.0,9571.0,29.0,2.0,3.0,9805.0,48.0,63800.0,3.0,4.0,5.0,4.0,13520.0,12962.0,70.4,0.0,0.0,170.0,177.0,6.0,6.0,3.0,12.0,0.0,0.0,10.0,12.0,11.0,13.0,12.0,15.0,19.0,12.0,17.0,0.0,0.0,0.0,2.0,100.0,60.0,0.0,0.0,280068.0,46431.0,43800.0,33206.0
16800.0,18.99,615.74,4.0,42000.0,0,088,24.34,0.0,704.0,1.0,,14.0,0.0,19139.0,65.3,27.0,609.0,605.0,0.0,0.0,0.0,38650.0,1.0,6.0,0.0,0.0,33.0,19511.0,69.0,1.0,2.0,6990.0,67.0,29300.0,1.0,1.0,2.0,2.0,2761.0,5994.0,76.1,0.0,0.0,77.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,7.0,13.0,7.0,8.0,20.0,6.0,14.0,0.0,0.0,0.0,1.0,100.0,57.1,0.0,0.0,57793.0,38650.0,25100.0,28493.0
30000.0,19.89,1113.23,,110000.0,0,105,32.28,0.0,669.0,0.0,42.0,12.0,0.0,43727.0,94.6,21.0,599.0,595.0,0.0,0.0,0.0,122193.0,2.0,3.0,2.0,3.0,2.0,78466.0,83.0,0.0,2.0,14476.0,89.0,46200.0,0.0,1.0,0.0,5.0,12219.0,58.0,99.9,0.0,0.0,118.0,237.0,19.0,2.0,0.0,19.0,,0.0,5.0,6.0,6.0,7.0,7.0,9.0,14.0,7.0,12.0,0.0,0.0,0.0,2.0,95.0,100.0,0.0,0.0,133210.0,122193.0,43000.0,87010.0
20000.0,16.59,492.66,10.0,68500.0,1,114,32.31,2.0,664.0,0.0,18.0,14.0,0.0,799.0,20.0,49.0,704.0,700.0,0.0,0.0,0.0,101633.0,1.0,11.0,1.0,2.0,3.0,90655.0,109.0,0.0,2.0,799.0,105.0,4000.0,1.0,1.0,1.0,4.0,7260.0,701.0,53.3,0.0,0.0,160.0,172.0,15.0,3.0,2.0,17.0,7.0,4.0,1.0,1.0,1.0,9.0,31.0,2.0,16.0,1.0,14.0,0.0,0.0,0.0,1.0,85.7,0.0,0.0,0.0,211944.0,91454.0,1500.0,82944.0
12575.0,13.99,429.73,10.0,37000.0,1,948,18.62,0.0,679.0,0.0,,8.0,0.0,8214.0,79.0,15.0,729.0,725.0,0.0,0.0,0.0,15072.0,0.0,1.0,0.0,1.0,18.0,6858.0,81.0,0.0,1.0,2519.0,80.0,10400.0,0.0,0.0,0.0,2.0,2153.0,2045.0,65.9,0.0,0.0,103.0,101.0,14.0,14.0,0.0,14.0,,0.0,2.0,5.0,3.0,5.0,5.0,7.0,10.0,5.0,8.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,18918.0,15072.0,6000.0,8518.0
13000.0,6.99,401.35,1.0,33000.0,1,234,27.96,0.0,704.0,0.0,46.0,12.0,0.0,11131.0,72.3,22.0,704.0,700.0,0.0,0.0,0.0,59331.0,1.0,9.0,1.0,3.0,3.0,48200.0,103.0,0.0,0.0,496.0,96.0,15400.0,0.0,4.0,0.0,3.0,4944.0,904.0,35.4,0.0,0.0,147.0,128.0,47.0,3.0,0.0,95.0,,0.0,1.0,2.0,1.0,1.0,13.0,3.0,9.0,2.0,12.0,0.0,0.0,0.0,1.0,95.5,0.0,0.0,0.0,62033.0,59331.0,1400.0,46633.0
10000.0,9.17,318.79,10.0,115000.0,1,191,10.16,0.0,709.0,0.0,52.0,12.0,0.0,5158.0,48.2,41.0,774.0,770.0,0.0,0.0,0.0,24832.0,0.0,6.0,0.0,0.0,26.0,19674.0,46.0,2.0,2.0,2796.0,46.0,10700.0,2.0,0.0,6.0,2.0,2483.0,2148.0,70.2,0.0,0.0,135.0,173.0,11.0,11.0,4.0,11.0,3.0,1.0,3.0,3.0,3.0,7.0,26.0,6.0,10.0,4.0,12.0,0.0,0.0,0.0,2.0,97.6,33.3,0.0,0.0,53463.0,24832.0,7200.0,42763.0
20000.0,5.32,602.3,10.0,148000.0,1,207,17.01,0.0,714.0,0.0,,14.0,0.0,48250.0,40.5,29.0,749.0,745.0,0.0,0.0,165.0,346485.0,0.0,5.0,1.0,3.0,11.0,97840.0,85.0,1.0,1.0,5513.0,75.0,73000.0,0.0,3.0,1.0,5.0,26653.0,12240.0,52.9,0.0,0.0,168.0,169.0,9.0,9.0,2.0,36.0,9.0,0.0,3.0,4.0,4.0,7.0,13.0,8.0,14.0,4.0,14.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,399526.0,146090.0,26000.0,115551.0
13900.0,20.5,520.13,0.0,52500.0,1,919,25.37,0.0,674.0,0.0,,10.0,1.0,7553.0,53.9,13.0,709.0,705.0,0.0,0.0,1478.0,42563.0,1.0,4.0,2.0,4.0,3.0,35010.0,83.0,1.0,1.0,4217.0,76.0,14000.0,3.0,0.0,2.0,5.0,4256.0,6047.0,55.5,0.0,0.0,49.0,43.0,9.0,3.0,0.0,9.0,0.0,0.0,4.0,4.0,5.0,5.0,7.0,6.0,6.0,4.0,10.0,0.0,0.0,0.0,3.0,100.0,20.0,1.0,0.0,56295.0,42563.0,13600.0,42295.0
13600.0,19.89,359.49,10.0,51000.0,0,774,33.79,0.0,679.0,2.0,36.0,16.0,1.0,13835.0,53.6,27.0,529.0,525.0,0.0,0.0,0.0,59470.0,5.0,8.0,4.0,7.0,3.0,45635.0,56.0,4.0,7.0,7456.0,56.0,25800.0,6.0,0.0,3.0,14.0,3717.0,3621.0,76.5,0.0,0.0,231.0,235.0,0.0,0.0,0.0,7.0,0.0,1.0,3.0,5.0,3.0,5.0,15.0,8.0,12.0,5.0,16.0,0.0,0.0,0.0,8.0,96.3,33.3,1.0,0.0,107078.0,59470.0,15400.0,81278.0
